time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
2187.776,4.58508798716588e-07,-8.00834686919481e-08,3.78425330024962e-07,4.01487440296239e-06,5.34203346603064e-08,5.34203346592649e-08,,-8.35199171129325e-08,,-4.42671006462532e-07,5.63805369172643e-07,-4.42671006461686e-07,2.59153662971024e-07,-1.26996440819348e-07,,,,-3.19117905693404e-07,,,-1.70606329922644e-06,2.32205330411316e-08,,1.01133654553336e-07,7.39047344409921e-05,,1.00995449876774e-05,3.91009004398223e-08,-3.91009004389557e-08,3.64954336372571e-06,-7.42374433653385e-08,,-1.47288286644631e-07,2.52723005087299e-07,-1.2465049284803e-07,1.28072512239596e-07,1.21186003272745e-06,,,4.29889441020865e-07,1.4741295998455e-07,5.77302401004353e-07,2.08964612556078e-06,1.89617677927208e-06,,,-1.12627370582899e-06,7.38588900327936e-06,,,9.08588700610166e-07,2.67976643953063e-07,,2.1825424940956e-07,-3.62575952801569e-06,,-2.62022538912621e-07,3.76081468658926e-05,-8.31613531821251e-06,0,0,0,280.064,103,958.929126213592,567.712621359223,2808.83495145631,909.942718446602,1007.91553398058,545.341747572816,590.083495145631,2582.98058252427,3034.68932038835,0
2187.8784,4.41820619676993e-07,-7.77877038827985e-08,3.64032915794482e-07,4.01606889872892e-06,6.7593020053179e-08,6.75930200521608e-08,,-9.81634507336504e-08,,-4.44640885957258e-07,5.42800139741669e-07,-4.44640885956449e-07,2.62638248169358e-07,-1.22282731289501e-07,,,,-3.29328782589393e-07,,,-1.8846902867219e-06,8.55323599893845e-09,,7.95542164604776e-08,7.18211567004613e-05,,9.4870424371079e-06,3.96092328148076e-08,-3.96092328138929e-08,3.5963256217483e-06,-4.77763033023697e-08,,-1.12382308942333e-07,3.37504529488563e-07,-1.47433614758233e-07,1.90070914730632e-07,1.17235761076909e-06,,,4.40991907613036e-07,1.20647270729801e-07,5.61639178341785e-07,2.32988637458786e-06,1.67435897101982e-06,,,-1.86054925270202e-06,8.22917971642418e-06,,,7.67587179074237e-07,2.50660920510791e-07,,2.03113888364556e-07,-3.52010435069693e-06,,-2.09266210213964e-07,3.60824181494198e-05,-8.19988745699364e-06,0,0,0,280.1664,102,973.435294117647,507.558333333333,2951.9362745098,945.808823529412,1001.06176470588,455.720588235294,559.396078431373,2768.25490196078,3135.61764705882,0
2187.9808,4.21638070752779e-07,-7.29312610793937e-08,3.48706809673638e-07,4.00950831023466e-06,8.42938318643235e-08,8.42938318633294e-08,,-1.11710668027085e-07,,-4.38400711554233e-07,5.22990549783242e-07,-4.38400711553459e-07,2.63334958576183e-07,-1.16232750585015e-07,,,,-3.36406435190767e-07,,,-2.03880105492689e-06,-3.13150740513296e-09,,6.14588143093346e-08,6.95396796162227e-05,,8.97502891151126e-06,3.75767335293491e-08,-3.7576733528394e-08,3.54100121423246e-06,-2.13756462427472e-08,,-7.74083443622308e-08,4.16627581870407e-07,-1.6791518796045e-07,2.48712393910229e-07,1.1317968696994e-06,,,4.55970411609495e-07,8.87811876080216e-08,5.44751599216474e-07,2.59513529508963e-06,1.39937581947476e-06,,,-2.68764509211355e-06,8.78411162781654e-06,,,6.11897413872897e-07,2.31982718927539e-07,,1.88695620902683e-07,-3.3822605353861e-06,,-1.5276192374693e-07,3.46384265157613e-05,-8.25691052082616e-06,0,0,0,280.2688,103,974.538349514563,503.539805825243,2986.73300970874,949.306796116505,999.769902912621,445.036893203883,562.042718446602,2813.09708737864,3160.36893203884,0
2188.0832,3.99241829136204e-07,-6.59255387304946e-08,3.33316290405927e-07,3.99275346782237e-06,1.02685691170482e-07,1.02685691169509e-07,,-1.23384757398296e-07,,-4.24176670472937e-07,5.03875268138782e-07,-4.24176670472196e-07,2.61697640997245e-07,-1.09110970369496e-07,,,,-3.39053430708404e-07,,,-2.15618909496119e-06,-9.63023648644199e-09,,4.82165391255176e-08,6.70075650864874e-05,,8.6137831285425e-06,3.3251030870864e-08,-3.32510308698722e-08,3.48215219243162e-06,3.01301719193185e-09,,-4.44440066660975e-08,4.85722102880604e-07,-1.85371416202885e-07,3.00350686677957e-07,1.0910654992643e-06,,,4.73539811458857e-07,5.33403694543034e-08,5.26880180912123e-07,2.86508280268766e-06,1.08608073587298e-06,,,-3.57108858326505e-06,8.97246523985824e-06,,,4.48043315215203e-07,2.119517095687e-07,,1.74891806424078e-07,-3.21548404371101e-06,,-9.40447101968289e-08,3.33762410567601e-05,-8.53293292291347e-06,0,1,0,280.3712,102,974.522549019608,508.80637254902,3005.27450980392,947.399019607843,1001.64607843137,449.117647058824,568.495098039216,2839.6568627451,3170.89215686275,0
2188.1856,3.76195310357228e-07,-5.738066769113e-08,3.18814642666289e-07,3.96420420672527e-06,1.21711839872068e-07,1.2171183987111e-07,,-1.32507749955649e-07,,-4.02961510464557e-07,4.84972177442845e-07,-4.02961510463851e-07,2.58455817437719e-07,-1.01356521176614e-07,,,,-3.36483053727843e-07,,,-2.22751180552444e-06,-9.22909011947327e-09,,4.0831118636203e-08,6.41926277338802e-05,,8.43398710060337e-06,2.71380742762119e-08,-2.71380742751902e-08,3.41873116549665e-06,2.36457467544819e-08,,-1.55352911758528e-08,5.41265771519412e-07,-1.99602074039011e-07,3.41663697480597e-07,1.05118416096393e-06,,,4.92408930090058e-07,1.59797741307919e-08,5.08388704219816e-07,3.11979885090208e-06,7.50718020939431e-07,,,-4.4736045162908e-06,8.75994238584774e-06,,,2.8193997119222e-07,1.90653563285075e-07,,1.61574508767261e-07,-3.02486505898351e-06,,-3.46981650290152e-08,3.23674033596665e-05,-9.05257297185122e-06,0,1,0,280.4736,102,974.231862745098,519.051470588235,2986.8137254902,943.601960784314,1004.86176470588,462.458823529412,575.644117647059,2822.54901960784,3151.07843137255,0
2188.288,3.54106216965499e-07,-4.80030751371542e-08,3.06103141828511e-07,3.92314475046891e-06,1.40246430049043e-07,1.40246430048096e-07,,-1.38544665932274e-07,,-3.76339889824268e-07,4.65872958082164e-07,-3.76339889823598e-07,2.54458276461788e-07,-9.35003104055579e-08,,,,-3.28500951352415e-07,,,-2.2475849654899e-06,-9.99279284831241e-10,,3.97738179843876e-08,6.10841325763716e-05,,8.44777036330035e-06,1.99019565254712e-08,-1.9901956524428e-08,3.35010812950798e-06,3.9158983298336e-08,,7.5701369469602e-09,5.80971388075128e-07,-2.1084498247565e-07,3.70126405599624e-07,1.01302292584694e-06,,,5.11354348061526e-07,-2.16408025166243e-08,4.89713545543866e-07,3.34190217530082e-06,4.0954616692787e-07,,,-5.36016602052957e-06,8.15191697931527e-06,,,1.18609811566844e-07,1.68265329696564e-07,,1.48628945232482e-07,-2.81684579623039e-06,,2.38045743497276e-08,3.16537538383839e-05,-9.81971284295029e-06,0,1,0,280.576,103,971.442233009709,518.215048543689,2981.12621359223,940.425242718447,1002.45922330097,452.814563106796,583.615533980583,2835.47572815534,3126.77669902913,0
2188.3904,3.34378592883973e-07,-3.8494144010079e-08,2.95884448874041e-07,3.86966601521552e-06,1.57249669446114e-07,1.57249669445176e-07,,-1.4117539418307e-07,,-3.46303894537777e-07,4.46276922387818e-07,-3.46303894537139e-07,2.50502316547626e-07,-8.60881950073463e-08,,,,-3.15521103705057e-07,,,-2.21623524103028e-06,1.50262628416348e-08,,4.48745821985127e-08,5.76914959250746e-05,,8.65078137336855e-06,1.22657161048834e-08,-1.2265716103824e-08,3.27604791482736e-06,4.87032460848818e-08,,2.36548193769085e-08,6.04015605886812e-07,-2.19676466055702e-07,3.84339139831199e-07,9.77117371827238e-07,,,5.29299208787563e-07,-5.7980388218719e-08,4.71318820567804e-07,3.51866934394165e-06,7.74884347149092e-08,,,-6.20032809214491e-06,7.1857089320288e-06,,,-3.79589621750913e-08,1.45039706589125e-07,,1.3595807379014e-07,-2.59871598535445e-06,,8.02155980036259e-08,3.12501698453318e-05,-1.08193932527754e-05,0,0,0,280.6784,102,965.403431372549,521.50931372549,2948.40196078431,933.754901960784,997.051960784314,459.945098039216,583.073529411765,2795.92156862745,3100.88235294118,0
2188.4928,3.18021878045284e-07,-2.94702078332958e-08,2.8855167021212e-07,3.80444326846976e-06,1.71888613814243e-07,1.71888613813308e-07,,-1.40358362470717e-07,,-3.15084306809521e-07,4.26008735672601e-07,-3.15084306808916e-07,2.47195915998598e-07,-7.96236534642538e-08,,,,-2.98502224872691e-07,,,-2.13838601709889e-06,3.78341531264821e-08,,5.53171848288042e-08,5.40431802039229e-05,,9.0229973111387e-06,4.9359716539703e-09,-4.93597165290103e-09,3.19658879398731e-06,5.20068110278641e-08,,3.21614387030132e-08,6.11032621813707e-07,-2.26920415060743e-07,3.84112206752988e-07,9.43652468690719e-07,,,5.45374191836805e-07,-9.17103470607175e-08,4.53663844775041e-07,3.64345891584111e-06,-2.32823163705538e-07,,,-6.96823248768691e-06,5.92474006618859e-06,,,-1.84699119357271e-07,1.21278748683315e-07,,1.23475348715686e-07,-2.37824551112612e-06,,1.33541216391176e-07,3.11473705599906e-05,-1.20183646626374e-05,0,0,0,280.7808,103,965.557766990291,530.106796116505,2934.09708737864,935.166019417476,995.949514563107,469.358252427185,590.855339805825,2797.30097087379,3070.8932038835,0
2188.5952,3.05541839076538e-07,-2.14081699176747e-08,2.84133669158985e-07,3.72842698430442e-06,1.83608541529666e-07,1.83608541528735e-07,,-1.3634932634971e-07,,-2.8497994361132e-07,4.05024266181125e-07,-2.84979943610746e-07,2.44874948983704e-07,-7.45254958114021e-08,,,,-2.78810120923816e-07,,,-2.02329551695798e-06,6.55823949353267e-08,,6.97509907467731e-08,5.01859833347909e-05,,9.52891163087925e-06,-1.45050705899504e-09,1.45050706006558e-09,3.11185562359996e-06,4.93717650060708e-08,,3.32123720926099e-08,6.03891456682236e-07,-2.33554486509686e-07,3.70336970172513e-07,9.12561035796287e-07,,,5.58934591934341e-07,-1.21769827569696e-07,4.37164764363589e-07,3.71600967980437e-06,-5.11523610830135e-07,,,-7.64109661275183e-06,4.4548222219362e-06,,,-3.19157415388864e-07,9.73257625460752e-08,,1.11109812468988e-07,-2.16333345003966e-06,,1.83007669283915e-07,3.13134841446471e-05,-1.33647335486118e-05,0,0,0,280.8832,102,886.499342488673,1008.796373113,2165.22932528716,730.210364145658,1042.78832083169,1030.03557422969,987.557171996315,1917.25770308123,2413.20094749309,0
2188.6976,2.9690317286547e-07,-1.46144303107223e-08,2.82288742554859e-07,3.6425411416514e-06,1.92157781922226e-07,1.92157781921295e-07,,-1.29667833280733e-07,,-2.58170193304196e-07,3.83403005363219e-07,-2.58170193303651e-07,2.43572543467248e-07,-7.10956102045986e-08,,,,-2.58026055466103e-07,,,-1.88304339742117e-06,9.59015713794175e-08,,8.6494822965885e-08,4.61825014889824e-05,,1.01202246955369e-05,-6.3690734052502e-09,6.36907340631826e-09,3.02188459894028e-06,4.16322672917641e-08,,2.75569831779018e-08,5.85367368463027e-07,-2.40598853978782e-07,3.4476851448414e-07,8.83622630995633e-07,,,5.69510387182891e-07,-1.47396508356898e-07,4.22113878824928e-07,3.7414333931173e-06,-7.51640185907742e-07,,,-8.19877140335664e-06,2.87801576808816e-06,,,-4.39248733127851e-07,7.35743676861016e-08,,9.88239565465518e-08,-1.96143428719789e-06,,2.280213061471e-07,3.16962981458435e-05,-1.47900204297666e-05,0,0,0,280.9856,103,841.284424829422,1480.90446806728,1315.21780897151,643.56012482663,1039.00872483221,1612.1773925104,1349.63154362416,858.938973647712,1771.4966442953,0.466019417475728
2188.8,2.91553679467545e-07,-9.21673638057248e-09,2.82336943087079e-07,3.54743195189976e-06,1.97571098957593e-07,1.9757109895666e-07,,-1.21029067803647e-07,,-2.36533170581675e-07,3.61323007806484e-07,-2.36533170581159e-07,2.4303330253032e-07,-6.95028102738263e-08,,,,-2.37720824146249e-07,,,-1.73048496610885e-06,1.26279939544088e-07,,1.03790909661971e-07,4.21057715099407e-05,,1.07427300529839e-05,-9.43945606793908e-09,9.43945606900173e-09,2.926488496593e-06,3.0091402238297e-08,,1.64758998929477e-08,5.58806698166392e-07,-2.49003276656719e-07,3.098034215095e-07,8.56482528383361e-07,,,5.76697037470455e-07,-1.68148300548793e-07,4.08548736920584e-07,3.72808792280123e-06,-9.49002422988807e-07,,,-8.62582159237171e-06,1.30126511451849e-06,,,-5.43263289893002e-07,5.04712677058869e-08,,8.66255535297164e-08,-1.77870726737862e-06,,2.68158541097289e-07,3.22279109949233e-05,-1.62155643906455e-05,0,0,0,281.088,102,916.827904987498,1243.05695815239,1684.48700486906,797.627450980392,1036.0283589946,1330.56568627451,1155.54823003027,1404,1964.97400973812,0
2188.9024,2.88509767912113e-07,-5.17740210007826e-09,2.83332365812139e-07,3.44325210568384e-06,2.00118255504212e-07,2.00118255503276e-07,,-1.11265132270343e-07,,-2.21511484577291e-07,3.39017341836032e-07,-2.21511484576796e-07,2.42767425627905e-07,-6.97892305553535e-08,,,,-2.19213362129695e-07,,,-1.57706165977818e-06,1.54442778871053e-07,,1.20062972941572e-07,3.80328461442084e-05,,1.13455694095076e-05,-1.04412412753331e-08,1.04412412763868e-08,2.82512093724346e-06,1.64212627731277e-08,,1.64302892069001e-09,5.27805228788815e-07,-2.59563157455986e-07,2.6824207133259e-07,8.30585063898443e-07,,,5.80032611410968e-07,-1.83914051607349e-07,3.96118559802529e-07,3.68492979779027e-06,-1.10197088391747e-06,,,-8.91498329772289e-06,-1.77788616640816e-07,,,-6.30085517565419e-07,2.85029452364636e-08,,7.45626289756723e-08,-1.61914950807822e-06,,3.03185424750166e-07,3.28314480150336e-05,-1.75616081114912e-05,0,0,0,281.1904,102,957.826470588235,667.163235294118,2514.94607843137,898.056862745098,1017.59607843137,662.395098039216,671.93137254902,2289.72549019608,2740.16666666667,0
2189.0048,2.86497985182931e-07,-2.32311695877815e-09,2.84174868224258e-07,3.32949298675154e-06,2.00229997499109e-07,2.00229997498168e-07,,-1.01257413316824e-07,,-2.14051903226673e-07,3.16718150523581e-07,-2.14051903226203e-07,2.42135162995837e-07,-7.189732196732e-08,,,,-2.03351081536351e-07,,,-1.43096872358349e-06,1.78652057790311e-07,,1.34131203385174e-07,3.40390368273756e-05,,1.1889359296291e-05,-9.30704540126333e-09,9.30704540230518e-09,2.71673536157973e-06,2.51232421430304e-09,,-1.50539379692077e-08,4.95882434372518e-07,-2.72885011969233e-07,2.22997422402987e-07,8.05095134525078e-07,,,5.7891607774447e-07,-1.94890968153394e-07,3.84025109589974e-07,3.61912173327495e-06,-1.21093209038919e-06,,,-9.06969187828085e-06,-1.48315379807135e-06,,,-6.99485388651138e-07,8.17449569582513e-09,,6.27070909634567e-08,-1.48413142480485e-06,,3.33092339856902e-07,3.34286352050086e-05,-1.87557978926375e-05,0,0,0,281.2928,103,976.965048543689,517.769417475728,2797.34951456311,954.464077669903,999.466019417476,456.560194174757,578.978640776699,2627.57281553398,2967.12621359223,0
2189.1072,2.84130261303116e-07,-3.8647507426281e-10,2.83743786228962e-07,3.20495375296159e-06,1.98415966927916e-07,1.9841596692697e-07,,-9.18899945790643e-08,,-2.1461849907495e-07,2.94602502963991e-07,-2.14618499074496e-07,2.40444590039376e-07,-7.5711864328208e-08,,,,-1.9037466405784e-07,,,-1.29611086401275e-06,1.97883044703111e-07,,1.45341705793578e-07,3.01927563248837e-05,,1.23505758782185e-05,-6.09263037562987e-09,6.0926303766515e-09,2.59974145533282e-06,-9.71005006665929e-09,,-3.17171525608495e-08,4.66162593165287e-07,-2.89414916841169e-07,1.76747676323772e-07,7.78931344509359e-07,,,5.7260895529513e-07,-2.01513916718885e-07,3.71095038575133e-07,3.53457245946971e-06,-1.27759178274657e-06,,,-9.10436937370335e-06,-2.56738139472506e-06,,,-7.52362635398735e-07,-1.00191343530326e-08,,5.11338595650411e-08,-1.37259135581815e-06,,3.58124280376961e-07,3.39467722034187e-05,-1.97388636652042e-05,0,0,0,281.3952,102,984.494607843137,500.98137254902,2889.10784313726,968.840196078432,1000.14901960784,421.007843137255,580.954901960784,2747.14705882353,3031.06862745098,0
2189.2096,2.80080700919249e-07,9.44746247890933e-10,2.81025447167258e-07,3.06793877192594e-06,1.95185601955784e-07,1.95185601954833e-07,,-8.4009231348828e-08,,-2.23259597989574e-07,2.72756718321989e-07,-2.23259597989135e-07,2.37045556290391e-07,-8.11098438767754e-08,,,,-1.79917818302102e-07,,,-1.17201717344532e-06,2.11863173918374e-07,,1.53590352658287e-07,2.65506129206611e-05,,1.27214602906911e-05,-9.30018203027982e-10,9.30018204027534e-10,2.47217417039758e-06,-1.84686014228372e-08,,-4.66438507855108e-08,4.41104049845057e-07,-3.09526376917101e-07,1.31577672927578e-07,7.50984885975564e-07,,,5.60339429446211e-07,-2.04359051484541e-07,3.5598037796055e-07,3.43179530329172e-06,-1.30432724721427e-06,,,-9.0426465344576e-06,-3.4114078159419e-06,,,-7.90792428498759e-07,-2.56423471255391e-08,,3.98964743463295e-08,-1.2817905215705e-06,,3.78777227813053e-07,3.4323414965073e-05,-2.0466939160992e-05,0,0,0,281.4976,102,985.514705882353,499.812745098039,2944.97549019608,970.035294117647,1000.99411764706,415.371568627451,584.253921568628,2813.27450980392,3076.67647058824,0
2189.312,2.73245275887667e-07,1.97482846861463e-09,2.75220104356412e-07,2.91668022477228e-06,1.90978755164653e-07,1.90978755163702e-07,,-7.83629152101058e-08,,-2.39696008847366e-07,2.51170852334059e-07,-2.39696008846933e-07,2.31413359969835e-07,-8.80058455248865e-08,,,,-1.71141056331608e-07,,,-1.05459640168378e-06,2.20989298810142e-07,,1.59252518899171e-07,2.315338374061e-05,,1.30063496798525e-05,6.02288331743928e-09,-6.02288331646509e-09,2.33208248939239e-06,-2.22928343614111e-08,,-5.8506273513249e-08,4.22317967364409e-07,-3.33617220336427e-07,8.87007470275853e-08,7.20457831829651e-07,,,5.41494526689217e-07,-2.04071393525149e-07,3.37423133162939e-07,3.30903614221798e-06,-1.29396220212358e-06,,,-8.91445299370823e-06,-4.01813066632917e-06,,,-8.17782678495176e-07,-3.83876753797795e-08,,2.90076173959298e-08,-1.2082954326725e-06,,3.95732590832241e-07,3.45078846081829e-05,-2.09111767455567e-05,0,1,0,281.6,103,984.146116504854,500.436893203884,2974.68446601942,967.873786407767,1000.41844660194,417.890291262136,582.983495145631,2832.66990291262,3116.69902912621,0
2189.4144,2.62885564334609e-07,2.94821103672386e-09,2.65833775371475e-07,2.74988839512201e-06,1.8611066591861e-07,1.86110665917664e-07,,-7.55153086820962e-08,,-2.63400421340354e-07,2.29763480915708e-07,-2.63400421339922e-07,2.23226956039585e-07,-9.63787139064329e-08,,,,-1.62957957144742e-07,,,-9.37493362872119e-07,2.26154621165301e-07,,1.63043407147775e-07,2.00238115186306e-05,,1.32162250511627e-05,1.46212558209269e-08,-1.46212558199855e-08,2.1780353635692e-06,-2.01430404049436e-08,,-6.64712757118662e-08,4.10508544993198e-07,-3.62136901518228e-07,4.83716434745697e-08,6.87152086154174e-07,,,5.15856274133974e-07,-2.0135042099256e-07,3.1450585314028e-07,3.16424730575741e-06,-1.25016323936901e-06,,,-8.75302346099706e-06,-4.4026280009808e-06,,,-8.36873259860442e-07,-4.81381608638703e-08,,1.84421150966359e-08,-1.14886868630236e-06,,4.09728504245776e-07,3.44603648698035e-05,-2.10559427464518e-05,0,1,0,281.7024,102,980.372058823529,506.921078431373,2974.63725490196,961.936274509804,998.807843137255,425.786274509804,588.055882352941,2834.70588235294,3114.56862745098,0
2189.5168,2.48751497505701e-07,4.0036060438539e-09,2.52755103549709e-07,2.56729904006455e-06,1.80735820918993e-07,1.80735820918055e-07,,-7.5763665384561e-08,,-2.93659551113607e-07,2.08422850783553e-07,-2.93659551113178e-07,2.12444249345808e-07,-1.06271314212844e-07,,,,-1.5429516926042e-07,,,-8.13795968181584e-07,2.28513228135382e-07,,1.65831546159185e-07,1.71665015508144e-05,,1.33633847848136e-05,2.47517582358151e-08,-2.47517582349114e-08,2.00960242720505e-06,-1.15002655731187e-08,,-7.02341332823629e-08,4.05545808874324e-07,-3.95501478321518e-07,1.00443305524209e-08,6.51566221963878e-07,,,4.83817978385979e-07,-1.96980677726155e-07,2.86837300658686e-07,2.99726733877638e-06,-1.17829048052987e-06,,,-8.59238567703222e-06,-4.58270249328704e-06,,,-8.51794517552416e-07,-5.49961463891861e-08,,8.1683239900915e-09,-1.10106976034017e-06,,4.21402345496647e-07,3.4150627979009e-05,-2.08970843537976e-05,0,1,0,281.8048,103,975.859223300971,511.170388349515,2960.56796116505,957.690291262136,994.028155339806,433.520388349515,588.820388349515,2814.53398058252,3106.60194174757,0
2189.6192,2.31154450565001e-07,5.14454281712889e-09,2.36298993382303e-07,2.37009560684307e-06,1.74838516192126e-07,1.74838516191205e-07,,-7.90851165512145e-08,,-3.29622717047538e-07,1.87046062100133e-07,-3.29622717047099e-07,1.99361824125734e-07,-1.17763011003376e-07,,,,-1.44317688197151e-07,,,-6.77769454523087e-07,2.2921571488976e-07,,1.68436984656901e-07,1.45691508851892e-05,,1.34576980444775e-05,3.63264134731826e-08,-3.63264134723196e-08,1.82768952676701e-06,3.57324094487698e-09,,-6.99678404067556e-08,4.06642918633878e-07,-4.3391880958227e-07,-2.72758909487545e-08,6.14761973479324e-07,,,4.4650280088586e-07,-1.91853744445334e-07,2.54649056439386e-07,2.81144062731632e-06,-1.08614364503194e-06,,,-8.4650420554054e-06,-4.5727997160545e-06,,,-8.66262593745502e-07,-5.92692514456161e-08,,-1.80357158900339e-09,-1.06350360052845e-06,,4.3116492679632e-07,3.35586886855723e-05,-2.04415480336574e-05,0,0,0,281.9072,102,976.698039215686,512.014705882353,2956.18137254902,958.799019607843,994.597058823529,427.667647058824,596.361764705882,2816.90196078431,3095.46078431373,0
2189.7216,2.10953842709845e-07,6.24249567607714e-09,2.17196338386116e-07,2.16110774145634e-06,1.68260708975891e-07,1.68260708974995e-07,,-8.51296820549731e-08,,-3.70331274580732e-07,1.65564500031485e-07,-3.7033127458027e-07,1.84633428080114e-07,-1.30920808177375e-07,,,,-1.32565943553458e-07,,,-5.2623267532839e-07,2.29164158335779e-07,,1.71457860949474e-07,1.22039068270709e-05,,1.35050390473528e-05,4.92527088255607e-08,-4.92527088247368e-08,1.63465580555085e-06,2.44059869680446e-08,,-6.62158637592885e-08,4.12582037010745e-07,-4.77192357559543e-07,-6.46103205491272e-08,5.78058522778207e-07,,,4.05723434312516e-07,-1.86929243551551e-07,2.18794190759825e-07,2.61406276514466e-06,-9.83966251891469e-07,,,-8.39923460680343e-06,-4.38275525595813e-06,,,-8.83875021829726e-07,-6.14193980368881e-08,,-1.13734814291839e-08,-1.03576627432321e-06,,4.39167460205834e-07,3.26785132093865e-05,-1.97087881669811e-05,0,0,0,282.0096,103,976.153398058252,514.329611650485,2952.54368932039,956.263106796117,996.043689320388,430.28640776699,598.372815533981,2799.8932038835,3105.19417475728,0
2189.824,1.89430260313975e-07,7.0854661604006e-09,1.96515726474589e-07,1.94471602177543e-06,1.60772025442084e-07,1.60772025441219e-07,,-9.3262052232479e-08,,-4.14722394076336e-07,1.43950544139727e-07,-4.14722394075857e-07,1.69220050171419e-07,-1.45741201294845e-07,,,,-1.18994433006613e-07,,,-3.5926675548176e-07,2.28838876422609e-07,,1.75161229931247e-07,1.00284404989173e-05,,1.3507580092236e-05,6.33895470532447e-08,-6.3389547052467e-08,1.43417163418905e-06,4.97362813567111e-08,,-5.97712818647536e-08,4.21937694669193e-07,-5.24590892984129e-07,-1.02653198315226e-07,5.42671010144206e-07,,,3.63777194867186e-07,-1.83126492287523e-07,1.80650702578524e-07,2.41553771522553e-06,-8.83440223731883e-07,,,-8.41569411910743e-06,-4.02065379361159e-06,,,-9.08046446629931e-07,-6.19901042019468e-08,,-2.03249151725665e-08,-1.01813538353115e-06,,4.45382860682838e-07,3.15236383711095e-05,-1.87331798133789e-05,0,0,0,282.112,102,988.566176470588,520.439705882353,2937.88235294118,963.729411764706,1013.40294117647,437.987254901961,602.892156862745,2767.69607843137,3108.06862745098,0
2189.9264,1.68040962148617e-07,7.46916632640448e-09,1.75510128475249e-07,1.72644170669609e-06,1.5217316526554e-07,1.52173165264714e-07,,-1.02641826404208e-07,,-4.61614154657232e-07,1.22208988715287e-07,-4.61614154656732e-07,1.54255598210627e-07,-1.62096958868635e-07,,,,-1.03935176875523e-07,,,-1.80132217295793e-07,2.28236586347177e-07,,1.79453325606005e-07,7.98747752813665e-06,,1.3464967305431e-05,7.85058690079125e-08,-7.85058690071795e-08,1.23081975932361e-06,7.78025982235526e-08,,-5.15747112254869e-08,4.33273139564885e-07,-5.74857285392385e-07,-1.4158414582775e-07,5.09425715764552e-07,,,3.23126240015083e-07,-1.81184944215478e-07,1.41941295798468e-07,2.22763846852148e-06,-7.95925353460114e-07,,,-8.52446165519205e-06,-3.49721610443388e-06,,,-9.41867867113667e-07,-6.15307421902637e-08,,-2.83414976304367e-08,-1.01103409223644e-06,,4.49767898333648e-07,3.01314354796114e-05,-1.75656098755529e-05,0,0,0,282.2144,102,1007.3318627451,516.751470588235,2938.02941176471,983.577450980392,1031.0862745098,437.46862745098,596.03431372549,2764.79411764706,3111.26470588235,0
2190.0288,1.48105812561694e-07,7.30320533450725e-09,1.55409017896449e-07,1.51229010522101e-06,1.42405962746199e-07,1.42405962745418e-07,,-1.12325451292228e-07,,-5.09679824538225e-07,1.00366560495074e-07,-5.09679824537705e-07,1.40844775148384e-07,-1.79699807545835e-07,,,,-8.8016072615198e-08,,,5.4749629047195e-09,2.26931250377731e-07,,1.83927537262336e-07,6.01615184441401e-06,,1.3375219112686e-05,9.42554137962614e-08,-9.42554137955746e-08,1.02952593508941e-06,1.06525235303898e-07,,-4.26317007773267e-08,4.45302737613372e-07,-6.26369087781796e-07,-1.81066350168621e-07,4.78642925847232e-07,,,2.86058266094618e-07,-1.81554550762348e-07,1.04503715331134e-07,2.06160521755498e-06,-7.30636209204728e-07,,,-8.72292855992362e-06,-2.82866636177714e-06,,,-9.87797473856026e-07,-6.05309488100168e-08,,-3.50669758931855e-08,-1.01442799882854e-06,,4.52439436783479e-07,2.85616977325646e-05,-1.6271683707385e-05,0,0,0,282.3168,103,1006.23737864078,510.466019417476,2935.22330097087,986.68932038835,1025.7854368932,422.983495145631,597.94854368932,2767.46601941748,3102.98058252427,0
