time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
2086.6048,7.00170075114716e-06,1.4823452814849e-07,-1.48234528149123e-07,-2.22948558211008e-09,-3.53854359173499e-07,3.67251785063011e-07,,-4.29457570617779e-05,,-2.81180148761615e-05,-4.34653005278502e-07,-4.39996164509744e-08,-4.39996164511862e-08,-5.24215002709173e-08,,,,-5.31513526327309e-06,,,-5.01958864070795e-08,-2.80685185348718e-07,,-1.12188076447019e-07,-7.52733854588607e-08,,6.87595995288529e-08,-2.89455618979175e-07,1.43017545600345e-07,-4.85712797679127e-08,1.43017545600893e-07,,-2.93014586279651e-08,-4.62036088363802e-08,-2.66480777092962e-07,2.66480777091858e-07,-9.89375907705351e-07,,,1.26292973546681e-07,2.03540596852376e-07,-2.01687278949726e-08,1.8337186895762e-07,-2.96330949999587e-07,,,-1.61738128542535e-07,-2.50955612420665e-07,,,-1.23188431504992e-07,-3.69919266765801e-07,,-4.21657334804436e-07,3.02445348635353e-07,,-6.30598613488803e-05,5.64841353653795e-05,-2.24466132398782e-08,0,0,0,178.8928,103,957.199029126214,520.845631067961,3246.15048543689,920.247572815534,994.150485436893,451.930097087379,589.761165048544,3178.06796116505,3314.23300970874,0
2086.7072,4.24743079144698e-06,1.30425718833034e-07,-1.30425718833671e-07,2.08644096599944e-08,-3.57865287467586e-07,3.71012692232841e-07,,-4.29820916027196e-05,,-2.86337349593485e-05,-4.38272071925666e-07,-4.54551434437328e-08,-4.54551434439452e-08,-4.79115088917422e-08,,,,-4.25806693820969e-06,,,-4.04565338920463e-08,-2.66667339062091e-07,,-1.09798470558284e-07,-5.2224079527084e-08,,7.1012588798371e-08,-2.96890077043387e-07,1.33010678323371e-07,-4.2063741182487e-08,1.33010678323921e-07,,-3.22639702616525e-08,-5.10055292329176e-08,-2.61753208154844e-07,2.61753208153736e-07,-9.94874824223612e-07,,,1.06708226114026e-07,1.95579028855525e-07,-2.88169934948658e-08,1.66762035360872e-07,-2.83194441317396e-07,,,-1.6746169613217e-07,-2.49466412779905e-07,,,-1.40957822015649e-07,-3.7588134908951e-07,,-3.73549237127807e-07,2.58711884008421e-07,,-6.2943220457246e-05,5.68220635657369e-05,-1.1232281139228e-08,0,0,0,178.9952,102,956.174019607843,520.81568627451,3221.19117647059,918.842156862745,993.505882352941,454.737254901961,586.894117647059,3142.95098039216,3299.43137254902,0
2086.8096,6.35307364767844e-07,1.10076233274613e-07,-1.10076233275251e-07,3.79622729078886e-08,-3.6227015514364e-07,3.69396100044896e-07,,-4.24361633973847e-05,,-2.87536452054309e-05,-4.44511146490816e-07,-4.78002660703116e-08,-4.78002660705255e-08,-3.81809869750258e-08,,,,-2.87436210518453e-06,,,-3.07254200498154e-08,-2.49299642618066e-07,,-1.07770629146307e-07,-1.99638531312446e-08,,6.68928072113916e-08,-3.16404092730464e-07,1.23305828466111e-07,-3.85892933167907e-08,1.23305828466663e-07,,-3.86817818873946e-08,-5.68740354379683e-08,-2.56272126748381e-07,2.56272126747267e-07,-1.00791835273174e-06,,,8.55150354689383e-08,1.86742312169954e-07,-3.82871374637628e-08,1.48455174706399e-07,-2.6290641639521e-07,,,-1.72960851629707e-07,-2.4745117302002e-07,,,-1.61943401709325e-07,-3.78188359593197e-07,,-3.04629666280812e-07,1.98555298058862e-07,,-6.25846359357728e-05,5.74098385799479e-05,7.31620022943679e-09,0,0,0,179.0976,102,959.60637254902,515.816666666667,3224.07352941177,922.5,996.712745098039,445.546078431373,586.087254901961,3146.67647058824,3301.47058823529,0
2086.912,-3.80687786005747e-06,8.80961245558678e-08,-8.80961245565028e-08,4.76536394560745e-08,-3.66257985916453e-07,3.60426340995195e-07,,-4.11529520220473e-05,,-2.83530994320224e-05,-4.52572610125139e-07,-5.09405073642431e-08,-5.09405073644603e-08,-2.195023199071e-08,,,,-1.17406963140967e-06,,,-2.14698656854276e-08,-2.29872823230532e-07,,-1.06185424169127e-07,2.1631084464588e-08,,5.64953084924676e-08,-3.46128038913356e-07,1.14412278452745e-07,-3.88148373167867e-08,1.14412278453298e-07,,-4.84187111552075e-08,-6.34334397066225e-08,-2.49449784065646e-07,2.49449784064525e-07,-1.02766876755067e-06,,,6.34352158072297e-08,1.78045962350457e-07,-4.77582730252005e-08,1.30287689325462e-07,-2.37139078982908e-07,,,-1.77710816933661e-07,-2.45042646590115e-07,,,-1.88225753667405e-07,-3.75943768368941e-07,,-2.15678740795086e-07,1.21745265278801e-07,,-6.19679409725709e-05,5.82543645741339e-05,3.13796503035707e-08,0,0,0,179.2,103,959.752912621359,513.946601941748,3226.00485436893,922.280582524272,997.225242718447,442.941747572816,584.95145631068,3148.7572815534,3303.25242718447,0
2087.0144,-8.93432039291768e-06,6.53763555528015e-08,-6.53763555534285e-08,4.94887971508126e-08,-3.69043332815791e-07,3.4285659123026e-07,,-3.90603993367636e-05,,-2.73674404965024e-05,-4.61097715276909e-07,-5.46572045397616e-08,-5.46572045399839e-08,1.22924633470346e-09,,,,7.95536660146571e-07,,,-1.30766266454703e-08,-2.0963023381381e-07,,-1.05048456575136e-07,7.16851287922983e-08,,4.05388631201496e-08,-3.82902060632354e-07,1.06722097999814e-07,-4.30268288619999e-08,1.0672209800037e-07,,-6.0969153665964e-08,-7.02683878484063e-08,-2.40726786694815e-07,2.40726786693685e-07,-1.05213853717737e-06,,,4.1333269244846e-08,1.70448393682959e-07,-5.6272320884555e-08,1.14176072798606e-07,-2.07943406902398e-07,,,-1.81139667009344e-07,-2.42388186905642e-07,,,-2.2118794120423e-07,-3.68610321669841e-07,,-1.08971953388579e-07,3.03133325292088e-08,,-6.11181885259271e-05,5.93426714324482e-05,5.87249399831228e-08,0,0,0,179.3024,102,961.110294117647,514.434803921569,3240.24509803922,925.3,996.920588235294,442.233333333333,586.636274509804,3157.39215686275,3323.09803921569,0
2087.1168,-1.44900832847085e-05,4.2725457171976e-08,-4.27254571725915e-08,4.40951610274528e-08,-3.69929429753634e-07,3.16395300534607e-07,,-3.61813369180156e-05,,-2.57984671283362e-05,-4.68345438670447e-07,-5.86224621999077e-08,-5.86224622001364e-08,3.0761065929343e-08,,,,2.94731122226472e-06,,,-5.82642289005903e-09,-1.89652225767388e-07,,-1.04303420649122e-07,1.28309272728834e-07,,2.03480633262839e-08,-4.22685892538975e-07,1.00555637865295e-07,-5.1078186506004e-08,1.00555637865851e-07,,-7.54608244846216e-08,-7.68812945066728e-08,-2.29613449529345e-07,2.29613449528205e-07,-1.07838218291445e-06,,,2.02035878850638e-08,1.64895199298447e-07,-6.2880887369629e-08,1.02014311929017e-07,-1.7755385945192e-07,,,-1.82703182310088e-07,-2.39651838064713e-07,,,-2.61205019590566e-07,-3.56178186512643e-07,,1.12306337911171e-08,-7.14366235924781e-08,,-6.01003180911017e-05,6.06428779216833e-05,8.700279176572e-08,0,0,0,179.4048,103,959.854368932039,516.857281553398,3262.76213592233,924.276699029126,995.432038834951,446.615533980583,587.099029126214,3174.59223300971,3350.93203883495,0
2087.2192,-2.01322486496984e-05,2.08518194708982e-08,-2.08518194714996e-08,3.30132151506462e-08,-3.68375627260817e-07,2.81786779592485e-07,,-3.26292968472806e-05,,-2.37100058454283e-05,-4.72526813423508e-07,-6.2442767040624e-08,-6.24427670408615e-08,6.5055378325165e-08,,,,5.15867244336265e-06,,,1.23979666331079e-10,-1.70807360255893e-07,,-1.03852350712951e-07,1.88711997212721e-07,,-2.26723770227874e-09,-4.61157471203914e-07,9.6217458277102e-08,-6.24183119438036e-08,9.62174582776584e-08,,-9.07511179853008e-08,-8.26894639582194e-08,-2.15761635890698e-07,2.15761635889552e-07,-1.10291541438691e-06,,,1.12530838692903e-09,1.6233985629496e-07,-6.6797069111992e-08,9.55427871831626e-08,-1.48194395969995e-07,,,-1.81982763623637e-07,-2.3701205950214e-07,,,-3.07589794628048e-07,-3.39206944822458e-07,,1.38538411137341e-07,-1.77412037207236e-07,,-5.90078391462721e-05,6.2106375669596e-05,1.1401924427477e-07,0,1,0,179.5072,102,960.216666666667,518.757352941177,3275.58333333333,926.636274509804,993.797058823529,447.619607843137,589.895098039216,3198.41176470588,3352.75490196078,0
2087.3216,-2.54836158940298e-05,3.64585670814936e-10,-3.64585671399601e-10,1.82882504617971e-08,-3.64032381238984e-07,2.40687661181056e-07,,-2.85883199198217e-05,,-2.12142765777864e-05,-4.72208701554377e-07,-6.57239498279764e-08,-6.57239498282235e-08,1.01880189560885e-07,,,,7.28597311469358e-06,,,4.75465255465636e-09,-1.53748431467492e-07,,-1.03571830861023e-07,2.49481340050602e-07,,-2.52284208820614e-08,-4.94377175618601e-07,9.40241952929077e-08,-7.618165074324e-08,9.40241952934627e-08,,-1.05611667590383e-07,-8.70600878151381e-08,-1.99046882799023e-07,1.99046882797869e-07,-1.12228284256378e-06,,,-1.48287538951703e-08,1.63684801313579e-07,-6.75305104074301e-08,9.61542909063394e-08,-1.21888691411812e-07,,,-1.78768625061085e-07,-2.34660199870086e-07,,,-3.58932494195862e-07,-3.18724761672047e-07,,2.64884251949879e-07,-2.80693831426956e-07,,-5.79426223195591e-05,6.36716926793253e-05,1.3794021217148e-07,0,1,0,179.6096,102,961.718137254902,523.54362745098,3273.5637254902,927.748039215686,995.688235294118,448.243137254902,598.844117647059,3204.8137254902,3342.3137254902,0
2087.424,-3.01973193498238e-05,-1.82419125955708e-08,1.82419125950042e-08,1.9659252628024e-09,-3.56726853640831e-07,1.95358168217057e-07,,-2.42827016149646e-05,,-1.84542660311933e-05,-4.66656686963877e-07,-6.81374564328657e-08,-6.81374564331233e-08,1.3892020145229e-07,,,,9.18839578190954e-06,,,8.19011663059921e-09,-1.38923703246989e-07,,-1.03326057848227e-07,3.07028136824595e-07,,-4.64469226237068e-08,-5.19334813462038e-07,9.42894690965067e-08,-9.1290637361905e-08,9.42894690970595e-08,,-1.18938011182324e-07,-8.93461902452091e-08,-1.79612673701617e-07,1.7961267370046e-07,-1.13363258967162e-06,,,-2.66959626501028e-08,1.69634780763497e-07,-6.49757235928979e-08,1.04659057170787e-07,-1.00284275538126e-07,,,-1.73074066871031e-07,-2.32800532282838e-07,,,-4.13776474721273e-07,-2.95996930039344e-07,,3.81595990850892e-07,-3.74713422338447e-07,,-5.69908749015598e-05,6.52684260933419e-05,1.5741747636261e-07,0,1,0,179.712,103,963.528640776699,523.237378640777,3268.09223300971,931.815533980583,995.241747572815,445.466990291262,601.007766990291,3198.16504854369,3338.01941747573,0
2087.5264,-3.40209527711454e-05,-3.46216774260014e-08,3.46216774254529e-08,-1.43335016140071e-08,-3.46436429754907e-07,1.48295126964819e-07,,-1.99482698092966e-05,,-1.55894017235203e-05,-4.56004500440702e-07,-6.94667456028343e-08,-6.94667456031029e-08,1.74289312486724e-07,,,,1.07554325440136e-05,,,1.06959859721719e-08,-1.26586641280012e-07,,-1.02982672071916e-07,3.58069290038554e-07,,-6.40575354208991e-08,-5.34245382477381e-07,9.72619175376051e-08,-1.06550390916432e-07,9.72619175381542e-08,,-1.29902759363908e-07,-8.89169131934239e-08,-1.5786206527203e-07,1.57862065270868e-07,-1.13516034905657e-06,,,-3.37107619399002e-08,1.80512210165241e-07,-5.94346056925604e-08,1.21077604472864e-07,-8.45256925319391e-08,,,-1.65077541602063e-07,-2.31642850042381e-07,,,-4.71257905599738e-07,-2.72233261139454e-07,,4.80748350480977e-07,-4.5421999903907e-07,,-5.6202841071479e-05,6.6817672514731e-05,1.71625332645144e-07,0,0,0,179.8144,102,964.012254901961,528.709803921569,3259.26960784314,930.132352941176,997.892156862745,451.698039215686,605.721568627451,3185.77450980392,3332.76470588235,0
2087.6288,-3.68383908819313e-05,-4.86065235725252e-08,4.86065235719927e-08,-2.96566252938538e-08,-3.33301788539645e-07,1.01945330283086e-07,,-1.58161735461156e-05,,-1.27895476025049e-05,-4.41209598804505e-07,-6.96264674533876e-08,-6.96264674536676e-08,2.06762346914137e-07,,,,1.19287337785655e-05,,,1.265105593961e-08,-1.16801046652493e-07,,-1.02434460930838e-07,4.0000099523372e-07,,-7.65889624168524e-08,-5.38560021476123e-07,1.03027072005831e-07,-1.20745470562168e-07,1.03027072006375e-07,,-1.38008934024221e-07,-8.52202828841738e-08,-1.34413369057425e-07,1.3441336905626e-07,-1.12632651228524e-06,,,-3.53846606893295e-08,1.96109162309237e-07,-5.15702303061338e-08,1.44538932003283e-07,-7.51915479550475e-08,,,-1.55045018743847e-07,-2.31383838680773e-07,,,-5.31279824450062e-07,-2.48339403684692e-07,,5.56414164909238e-07,-5.15744262295752e-07,,-5.55838361701359e-05,6.82295082466557e-05,1.80229775041466e-07,0,0,0,179.9168,103,963.78786407767,524.246601941748,3251.42718446602,928.45145631068,999.12427184466,440.896116504854,607.597087378641,3167.54368932039,3335.31067961165,0
2087.7312,-3.86773325717602e-05,-6.0214308539806e-08,6.02143085392874e-08,-4.37566880799422e-08,-3.1768004641938e-07,5.85356838994603e-08,,-1.21093424021904e-05,,-1.02341263033412e-05,-4.23837708648003e-07,-6.86620507457158e-08,-6.86620507460063e-08,2.35728699451324e-07,,,,1.27107848803072e-05,,,1.44823417890976e-08,-1.09451238139983e-07,,-1.0162369535983e-07,4.31106570971031e-07,,-8.30765718068844e-08,-5.32751139061413e-07,1.11409370544347e-07,-1.32750193515841e-07,1.11409370544885e-07,,-1.43054845404484e-07,-7.78987491830635e-08,-1.10028567982133e-07,1.10028567980965e-07,-1.10782670351727e-06,,,-3.16018236068586e-08,2.15628839297737e-07,-4.23032438554676e-08,1.73325595442444e-07,-7.22662799406319e-08,,,-1.43287174799546e-07,-2.32181444273966e-07,,,-5.9412567795688e-07,-2.24788938022358e-07,,6.05661067084206e-07,-5.57615810117018e-07,,-5.51005557652691e-05,6.94053064987245e-05,1.83360206012391e-07,0,0,0,180.0192,102,968.203431372549,525.654411764706,3246.86274509804,932.435294117647,1003.97156862745,445.743137254902,605.56568627451,3160.62745098039,3333.09803921569,0
2087.8336,-3.96837010571012e-05,-6.96318479218172e-08,6.96318479213106e-08,-5.69628647995212e-08,-3.00176935476706e-07,1.99644685147411e-08,,-9.03917677282798e-06,,-8.10583948973098e-06,-4.05766401079917e-07,-6.67369636627975e-08,-6.67369636630994e-08,2.61047528469561e-07,,,,1.31580299770858e-05,,,1.65751452854785e-08,-1.0426813522935e-07,,-1.00560487602949e-07,4.50630829153166e-07,,-8.31281973742585e-08,-5.17981035936269e-07,1.21920604900469e-07,-1.41634624238554e-07,1.21920604901002e-07,,-1.45050398586264e-07,-6.69135846624433e-08,-8.55229645283191e-08,8.55229645271503e-08,-1.08136325045078e-06,,,-2.27092446757843e-08,2.37728950089168e-07,-3.26708468878175e-08,2.05058103201522e-07,-7.51302286759788e-08,,,-1.30162112032545e-07,-2.34126753762411e-07,,,-6.59821669142578e-07,-2.01638537914306e-07,,6.29158039815214e-07,-5.79799325265995e-07,,-5.46989657284781e-05,7.02506266036347e-05,1.81620717161653e-07,0,0,0,180.1216,103,973.303883495146,524.935922330097,3237.23786407767,934.98640776699,1011.6213592233,440.914563106796,608.957281553398,3156.20388349515,3318.27184466019,0
2087.936,-4.0074387254877e-05,-7.71845502015532e-08,7.7184550201056e-08,-6.99342751639557e-08,-2.81590622914253e-07,-1.23049723834933e-08,,-6.79010548237621e-06,,-6.57233158266542e-06,-3.88890724459127e-07,-6.4109563394109e-08,-6.4109563394421e-08,2.82925924588593e-07,,,,1.33623429229153e-05,,,1.91966438886132e-08,-1.00862289609025e-07,,-9.93262699729831e-08,4.58747887836753e-07,,-7.69313631659363e-08,-4.9573752134608e-07,1.33788023857014e-07,-1.46729221328526e-07,1.33788023857539e-07,,-1.44127061801363e-07,-5.26046446029253e-08,-6.16821441292418e-08,6.16821441280727e-08,-1.0492634295038e-06,,,-9.52686279997905e-09,2.60663183482166e-07,-2.3665329452954e-08,2.36997854029377e-07,-8.25954851937491e-08,,,-1.16086460485293e-07,-2.37226422318934e-07,,,-7.27679042854488e-07,-1.7866610180647e-07,,6.31115769178792e-07,-5.83684616822786e-07,,-5.43251079181473e-05,7.06934864702691e-05,1.76084544011027e-07,0,0,0,180.224,102,974.260294117647,523.356862745098,3206.80392156863,934.921568627451,1013.59901960784,435.678431372549,611.035294117647,3128.76470588235,3284.8431372549,0
2088.0384,-4.00849519016341e-05,-8.33062286083831e-08,8.33062286078942e-08,-8.34079976890691e-08,-2.6275556566622e-07,-3.735847323667e-08,,-5.49377724117874e-06,,-5.7614883717597e-06,-3.74900790002905e-07,-6.11059337645575e-08,-6.11059337648796e-08,3.01809458361174e-07,,,,1.34289341211361e-05,,,2.24585216070234e-08,-9.87521583848828e-08,,-9.8060906801441e-08,4.56406911777585e-07,,-6.5195315837778e-08,-4.67486768041795e-07,1.46071528833911e-07,-1.4762692220005e-07,1.46071528834429e-07,,-1.40477954608321e-07,-3.56477505941052e-08,-3.92075836891459e-08,3.92075836879768e-08,-1.01401250361995e-06,,,6.78173118706796e-09,2.82517364175673e-07,-1.60741719767682e-08,2.66443192199065e-07,-9.30030780251873e-08,,,-1.01509992824901e-07,-2.41415365902979e-07,,,-7.96224197766838e-07,-1.55566496519177e-07,,6.18494385177858e-07,-5.71764196786601e-07,,-5.39419400387441e-05,7.06973763588373e-05,1.68209415157684e-07,0,0,0,180.3264,102,972.59068627451,521.642647058824,3183.36274509804,932.640196078431,1012.54117647059,434.899019607843,608.386274509804,3106.6568627451,3260.06862745098,0
2088.1408,-3.99274757286867e-05,-8.84939523730185e-08,8.84939523725355e-08,-9.80813467921211e-08,-2.44348212425782e-07,-5.49163933857194e-08,,-5.20831310654396e-06,,-5.74325605654142e-06,-3.65196600406767e-07,-5.80955725923154e-08,-5.80955725926464e-08,3.18251428393953e-07,,,,1.34578203045428e-05,,,2.63114186296156e-08,-9.74073122756519e-08,,-9.69386516168808e-08,4.45049161996113e-07,,-4.90546536434285e-08,-4.34459673748617e-07,1.57836085100851e-07,-1.44138597426457e-07,1.57836085101361e-07,,-1.34350100540505e-07,-1.69336047872205e-08,-1.8694583419197e-08,1.86945834180277e-08,-9.77868654345599e-07,,,2.49380197967707e-08,3.01496913319792e-07,-1.03722352642999e-08,2.91124678055648e-07,-1.0436601869164e-07,,,-8.68568058358995e-08,-2.46594023970628e-07,,,-8.63399987161712e-07,-1.32116958647053e-07,,5.99797521425775e-07,-5.47190258060925e-07,,-5.35374325794692e-05,7.02624376497147e-05,1.59693492540591e-07,0,0,0,180.4288,103,972.489320388349,521.414077669903,3187.45631067961,933.254368932039,1011.72427184466,432.512621359223,610.315533980582,3123.91262135922,3251,0
2088.2432,-3.97663499812627e-05,-9.32184614145882e-08,9.32184614141121e-08,-1.14674358248467e-07,-2.26743093762863e-07,-6.53423173508384e-08,,-5.91577752232099e-06,,-6.52563615510893e-06,-3.6094308622434e-07,-5.54657297979238e-08,-5.54657297982625e-08,3.32775121170336e-07,,,,1.3531375804113e-05,,,3.05604539510802e-08,-9.63348989875079e-08,,-9.61358068878408e-08,4.26258013381806e-07,,-2.99629429210588e-08,-3.97720753645548e-07,1.68304624598487e-07,-1.3624500722549e-07,1.68304624598988e-07,,-1.26080670660988e-07,2.57309033704949e-09,-6.43711080909751e-10,6.43711079739522e-10,-9.42721445171421e-07,,,4.37557370061709e-08,3.16166106427832e-07,-6.72311043126561e-09,3.09442995996717e-07,-1.14559738431447e-07,,,-7.248515340552e-08,-2.52655308799051e-07,,,-9.26818597357415e-07,-1.08269524147264e-07,,5.83798913818275e-07,-5.13391517225934e-07,,-5.31206171456489e-05,6.94155542072003e-05,1.52319307143863e-07,0,0,0,180.5312,102,970.855882352941,520.272549019608,3200.20098039216,931.589215686274,1010.12254901961,431.644117647059,608.900980392157,3130.37254901961,3270.02941176471,0
2088.3456,-3.97097473303045e-05,-9.78022906275348e-08,9.78022906270648e-08,-1.340456278261e-07,-2.09964595150739e-07,-6.95635459233077e-08,,-7.53536209331535e-06,,-8.06126929478094e-06,-3.63154087818488e-07,-5.35874024067534e-08,-5.35874024070979e-08,3.4576133681543e-07,,,,1.37065459194395e-05,,,3.4901672909514e-08,-9.51904504389235e-08,,-9.57920896517194e-08,4.01469633495864e-07,,-9.57471961983221e-09,-3.58483191776372e-07,1.76936652246817e-07,-1.24080473338123e-07,1.7693665224731e-07,,-1.16139949814641e-07,2.19516012020328e-08,1.44978216666763e-08,-1.44978216678481e-08,-9.10157552424202e-07,,,6.22454079154058e-08,3.2556530605957e-07,-5.08947654767325e-09,3.20475829512041e-07,-1.21566309903807e-07,,,-5.86966940568691e-08,-2.59482339501724e-07,,,-9.83978194513448e-07,-8.41777024510088e-08,,5.78362895944712e-07,-4.73889062692875e-07,,-5.27085794367675e-05,6.81968674712142e-05,1.4779544382771e-07,0,0,0,180.6336,102,969.65637254902,524.353431372549,3210.96568627451,929.097058823529,1010.21568627451,438.570588235294,610.136274509804,3129.11764705882,3292.8137254902,0
2088.448,-3.98099427311761e-05,-1.02328952091469e-07,1.02328952091005e-07,-1.57152376945331e-07,-1.93725461502638e-07,-6.89345058014811e-08,,-9.9410657092921e-06,,-1.02569834890958e-05,-3.7265490757976e-07,-5.27751797347654e-08,-5.27751797351142e-08,3.57378842822877e-07,,,,1.40101393345051e-05,,,3.89708946452637e-08,-9.38495262491199e-08,,-9.59776026935096e-08,3.71875090179145e-07,,1.03893992176247e-08,-3.18403230738342e-07,1.83442244943926e-07,-1.079532036105e-07,1.83442244944411e-07,,-1.05142868594049e-07,4.04110824174307e-08,2.62921721915538e-08,-2.62921721927278e-08,-8.81537489317414e-07,,,7.96367295238666e-08,3.29223246828422e-07,-5.37433814912379e-09,3.23848908679436e-07,-1.23724247609252e-07,,,-4.57658848880686e-08,-2.66931475357613e-07,,,-1.03245514530701e-06,-6.01607830829635e-08,,5.89502874249543e-07,-4.32213497975745e-07,,-5.23129562642631e-05,6.6651256184252e-05,1.47603696191699e-07,0,1,0,180.736,103,967.704854368932,523.24854368932,3223.23786407767,928.007766990291,1007.40194174757,437.946601941748,608.550485436893,3137.74757281553,3308.72815533981,0
2088.5504,-4.00695043261477e-05,-1.06635419312871e-07,1.06635419312415e-07,-1.84785757473695e-07,-1.77522358721917e-07,-6.50879592200294e-08,,-1.29781027867117e-05,,-1.29839759578526e-05,-3.89890448230895e-07,-5.32490444208231e-08,-5.32490444211751e-08,3.67571453436646e-07,,,,1.44381184523489e-05,,,4.23870651616995e-08,-9.24013672368126e-08,,-9.66843215188855e-08,3.38530060085056e-07,,2.82832266592784e-08,-2.79598159191805e-07,1.87772743941887e-07,-8.8388996457725e-08,1.87772743942364e-07,,-9.38155027453426e-08,5.73439771207072e-08,3.43092331405487e-08,-3.43092331417251e-08,-8.57962463221926e-07,,,9.5374526668102e-08,3.27125061535283e-07,-7.49916066788795e-09,3.19625900867526e-07,-1.19902327814937e-07,,,-3.39491333644529e-08,-2.74817555619112e-07,,,-1.07006281085202e-06,-3.66116857738118e-08,,6.20871127190201e-07,-3.9174981041448e-07,,-5.19325000959238e-05,6.48270112354506e-05,1.52889802804416e-07,0,1,0,180.8384,102,968.061764705882,518.949019607843,3245.75490196078,928.483333333333,1007.64019607843,429.862745098039,608.035294117647,3172.42156862745,3319.08823529412,0
2088.6528,-4.0452361554661e-05,-1.10379523319101e-07,1.1037952331865e-07,-2.17268149180799e-07,-1.60752880822252e-07,-5.9800343014105e-08,,-1.64767116293867e-05,,-1.60890771293181e-05,-4.14712000110176e-07,-5.51057834187019e-08,-5.51057834190554e-08,3.76114248203584e-07,,,,1.49598426299619e-05,,,4.47843891975768e-08,-9.10882601823204e-08,,-9.78490491425634e-08,3.02508911236071e-07,,4.26782493957506e-08,-2.44350593456027e-07,1.90104821104693e-07,-6.6178336324422e-08,1.90104821105164e-07,,-8.29267656757736e-08,7.23444329281578e-08,3.81929394017314e-08,-3.81929394029118e-08,-8.40191213245853e-07,,,1.09112028899523e-07,3.19665888312983e-07,-1.13911372660051e-08,3.08274751047103e-07,-1.09570339934462e-07,,,-2.34667495704319e-08,-2.82905435034264e-07,,,-1.09497272291189e-06,-1.38875990076178e-08,,6.73713589802441e-07,-3.55496445215038e-07,,-5.15540636556905e-05,6.27793076271065e-05,1.64406164207053e-07,0,1,0,180.9408,103,970.100970873786,521.52427184466,3240.65048543689,930.226213592233,1009.97572815534,432.117475728155,610.931067961165,3160.71844660194,3320.58252427185,0
2088.7552,-4.08958918383143e-05,-1.13136330457367e-07,1.1313633045692e-07,-2.54358286236169e-07,-1.42828757066466e-07,-5.4859342094299e-08,,-2.0259507358787e-05,,-1.94043762383872e-05,-4.46303531514103e-07,-5.83037828865789e-08,-5.83037828869317e-08,3.82719778401733e-07,,,,1.55257737997672e-05,,,4.5842903921456e-08,-9.0234935825385e-08,,-9.93940091290529e-08,2.6490615039473e-07,,5.25145847067353e-08,-2.14662699435312e-07,1.90797102803857e-07,-4.23987879295058e-08,1.9079710280432e-07,,-7.32047513762111e-08,8.51927759876972e-08,3.77729077935937e-08,-3.77729077947795e-08,-8.28623361497118e-07,,,1.20698008398823e-07,3.07575743690763e-07,-1.69236561537634e-08,2.9065208753712e-07,-9.28135600798499e-08,,,-1.44706700309049e-08,-2.90910728762376e-07,,,-1.10583221308605e-06,7.76694828817841e-09,,7.47053002585741e-07,-3.25854714696927e-07,,-5.11622916655554e-05,6.05768677610513e-05,1.82450148207076e-07,0,0,0,181.0432,102,969.657352941176,524.299019607843,3238.54901960784,927.88137254902,1011.43333333333,434.849019607843,613.749019607843,3165.29411764706,3311.80392156863,0
2088.8576,-4.1320635033654e-05,-1.14489760678328e-07,1.14489760677883e-07,-2.9539144507599e-07,-1.23287802436958e-07,-5.19101008222075e-08,,-2.41399827226251e-05,,-2.27520377022316e-05,-4.83280598912617e-07,-6.26618980362512e-08,-6.2661898036602e-08,3.87139296105381e-07,,,,1.60762166362259e-05,,,4.5321986754988e-08,-9.01857431121633e-08,,-1.01264124895459e-07,2.26677005743015e-07,,5.72284904711181e-08,-1.91887848558198e-07,1.90301524874967e-07,-1.83862493651108e-08,1.90301524875425e-07,,-6.52556523145693e-08,9.58076682252338e-08,3.31634920062084e-08,-3.31634920074005e-08,-8.23372668837271e-07,,,1.3014945828825e-07,2.91799087392012e-07,-2.38645432496063e-08,2.67934544142522e-07,-7.03290968096071e-08,,,-7.01483264805105e-09,-2.98513858789361e-07,,,-1.1018872594444e-06,2.82357937888852e-08,,8.37851324481177e-07,-3.04515501102305e-07,,-5.0753584269234e-05,5.83088273562151e-05,2.0676629525018e-07,0,0,0,181.1456,103,969.782524271845,522.868446601942,3238.35922330097,927.455339805825,1012.10970873786,436.888349514563,608.848543689321,3166.99029126214,3309.72815533981,0
